user_id,course_id,rating,watch_time,clicked
76588,c_014,1.5,66.95,1
90859,,1.7,96.53,1
23496,c_006,1.7,45.93,1
74840,,2.3,68.69,1
17264,,2.5,93.56,0
26797,c_018,1.4,44.87,1
95078,c_005,2.7,98.37,0
96225,,4.3,22.6,0
44036,c_010,3.9,1.24,1
47770,,2.4,17.04,1
37978,c_010,1.4,31.33,1
46632,c_016,3.4,20.27,0
9725,,1.4,70.25,1
19899,c_013,3.4,56.47,0
66743,c_014,2.8,40.4,0
75442,c_018,4.6,88.78,1
14925,,2.4,53.72,1
15754,c_016,3.2,35.83,0
8292,c_012,4.7,78.02,1
7952,,1.7,35.34,1
61410,c_018,2.0,14.36,0
18469,,2.4,22.91,0
33531,c_015,2.9,44.63,0
25243,c_005,2.5,51.55,1
20075,,2.6,10.14,0
19292,c_021,2.8,0.05,1
48169,c_003,1.8,44.63,0
46132,,4.3,15.01,0
77503,c_013,2.8,96.31,1
75674,c_019,4.5,98.69,1
96598,,1.2,11.53,0
57173,,3.1,41.22,0
43576,c_014,3.5,66.26,1
50135,c_008,2.6,52.48,1
59654,c_005,1.3,82.32,0
27390,,4.9,84.43,1
57687,c_015,1.6,51.07,1
69399,c_001,2.3,23.63,0
87207,c_016,3.9,72.68,1
55372,,2.8,6.92,0
98883,c_010,2.2,72.33,1
17206,c_020,3.5,83.08,0
71938,c_013,1.7,21.02,1
71902,,3.7,65.44,1
90879,,2.9,90.63,1
266,c_005,1.6,29.7,0
90834,c_021,2.7,8.27,1
90660,c_013,3.8,61.03,1
83164,c_011,2.1,46.02,0
69993,c_001,1.6,37.23,1
99025,c_005,1.4,55.08,0
5737,c_020,4.0,28.79,0
18679,c_010,1.7,62.44,1
38847,c_015,2.3,97.22,0
53288,,3.3,1.77,1
46036,c_016,4.3,76.34,1
24943,c_015,1.7,19.27,0
29233,c_013,3.1,85.87,1
24553,c_006,2.5,57.6,1
90973,c_013,1.9,62.62,0
92292,c_008,2.0,75.14,1
54348,c_009,4.1,45.89,0
83504,c_010,2.7,45.72,0
54628,c_011,2.6,98.9,0
34427,c_017,3.9,94.01,0
96559,c_015,4.4,45.23,1
48766,c_010,2.3,63.95,0
66956,c_011,2.1,14.17,0
62675,,2.6,67.86,1
71491,c_002,2.7,64.22,1
37982,c_014,5.0,75.97,0
60766,c_010,4.4,21.11,0
51067,c_004,3.0,52.07,1
48728,c_015,2.7,81.1,0
83890,c_014,4.8,47.25,1
11085,c_016,3.6,48.61,0
64789,c_017,3.6,24.25,0
9587,,1.7,47.59,0
34936,c_007,4.5,80.53,0
76998,c_007,1.2,4.15,0
34279,,2.2,43.5,0
93687,c_022,2.9,68.48,0
35150,c_009,2.7,64.61,0
38376,c_002,2.6,36.93,0
56325,c_020,2.1,43.71,0
46477,c_010,1.0,91.59,1
2091,,2.3,93.69,0
40747,c_005,1.9,31.66,1
80370,c_007,4.6,34.52,1
11802,,2.1,0.45,1
99507,c_005,4.9,83.59,0
93953,c_004,3.5,81.39,1
9512,c_002,3.6,12.32,0
21192,c_021,2.5,80.3,1
24317,c_019,2.7,9.34,1
47991,c_010,3.5,78.14,0
8731,,4.3,89.09,1
98416,c_009,4.5,68.65,0
69004,,4.2,42.85,0
24935,c_015,1.8,38.53,0
33438,c_019,3.9,72.27,1
56472,c_009,4.4,80.83,0
606,c_011,4.4,84.21,1
79138,,3.6,37.36,0
77649,c_017,4.3,38.35,1
56609,c_011,3.1,12.87,0
99796,,1.5,76.63,0
84105,c_017,4.7,92.09,1
91393,c_014,3.9,45.91,0
48615,c_021,1.5,99.75,0
3881,c_018,2.3,79.93,1
50810,c_015,4.4,42.6,0
61825,c_016,4.1,89.19,1
57984,c_009,4.3,54.51,0
82163,c_001,3.7,15.15,0
91031,c_008,2.0,17.39,0
85284,c_022,1.8,23.29,0
77093,c_011,4.6,24.98,1
99475,c_022,2.9,27.68,0
78843,,1.8,17.11,0
75985,c_020,4.9,45.13,0
83167,c_013,2.0,27.98,0
66240,c_003,3.9,17.13,0
48070,c_015,3.9,10.69,1
96727,c_015,4.6,10.82,0
46876,c_013,3.8,6.49,0
5297,c_014,4.6,72.66,1
47775,,1.2,6.96,1
7557,c_004,4.1,32.74,1
94201,,3.8,77.93,1
66681,c_009,2.2,82.17,1
95709,c_019,2.6,68.51,1
1600,c_004,3.6,48.17,1
71713,c_002,4.5,58.15,1
65272,c_014,4.7,24.01,0
22248,c_005,3.2,4.11,0
91151,c_018,3.2,58.74,1
53042,c_006,4.5,84.06,1
3993,,4.9,48.68,0
11718,c_007,1.2,92.5,1
97003,c_013,1.3,49.64,0
85203,,1.5,23.14,1
76176,c_015,1.9,35.07,1
57193,c_022,2.7,72.78,1
28152,c_003,1.9,90.08,1
90792,c_002,4.2,69.04,0
3691,,4.1,69.53,1
19009,c_015,1.3,24.93,1
35125,,4.8,66.5,1
27960,c_021,4.3,56.8,0
23771,c_003,4.3,23.21,0
99886,c_020,3.7,16.38,1
69033,c_019,3.0,19.04,1
54031,c_015,1.2,30.63,1
13245,c_005,2.4,71.5,1
95609,c_019,1.6,74.37,0
88844,c_001,4.3,35.21,1
24116,,3.8,2.68,1
644,c_013,4.6,6.96,0
71151,c_015,2.7,4.76,1
39880,c_004,3.3,7.08,1
47350,,2.1,7.33,1
77430,c_004,2.4,72.62,0
55352,c_006,2.5,61.74,1
77853,,5.0,85.04,1
30528,c_002,2.0,71.26,0
32015,c_019,4.8,98.48,0
93109,c_017,3.8,80.35,1
79617,c_008,3.9,41.83,1
75731,c_019,4.3,6.42,0
55446,c_001,3.5,69.98,1
39673,c_009,4.1,71.92,1
96430,c_001,4.4,38.44,0
9028,,2.7,8.64,1
15118,c_011,4.4,78.47,1
12993,c_012,4.7,67.09,0
61733,c_006,4.6,32.69,0
50122,c_019,2.0,84.79,0
98217,,4.4,71.91,1
98476,c_012,4.2,33.85,0
79915,,1.4,45.15,0
94755,c_015,3.0,55.9,1
56063,c_019,2.2,93.38,1
31512,,1.1,78.9,1
97954,,2.0,87.74,0
34779,c_004,2.0,47.39,1
82671,c_001,3.7,39.39,0
65415,c_001,1.3,52.53,0
43178,c_021,1.3,37.47,1
12470,c_016,3.7,9.86,1
44487,c_004,4.5,0.15,0
58574,c_007,1.6,15.55,1
39662,c_010,2.0,2.09,1
98817,c_014,4.2,2.36,0
99578,c_004,2.6,89.76,0
41970,c_006,1.9,20.09,0
24058,,4.1,74.22,1
42279,c_011,2.9,67.89,0
89461,c_018,3.1,66.41,0
81037,c_013,4.5,89.06,1
67170,,2.2,38.91,0
41395,,4.2,21.76,1
8829,,2.3,55.88,1
28497,,4.1,82.63,0
22721,c_019,4.6,16.47,1
34241,c_014,1.3,11.67,0
19914,c_008,2.0,66.56,1
43094,c_016,1.4,41.96,1
51337,,2.3,4.87,1
76067,c_006,2.2,50.73,0
32904,c_009,2.9,46.67,1
67346,c_019,2.6,71.48,0
12260,c_006,1.6,41.14,1
49500,,2.4,9.53,0
29684,,1.3,50.02,1
12665,c_016,3.0,22.42,0
94686,c_008,1.0,50.49,1
25083,c_008,1.6,70.46,1
52515,c_010,3.7,85.12,1
90988,c_022,1.0,55.29,0
25422,c_021,3.3,43.03,1
75432,c_013,2.0,77.5,0
41567,c_012,4.5,44.3,0
37766,c_007,3.8,60.74,1
34790,,2.6,30.53,1
59035,,3.8,53.83,1
89615,c_002,4.3,77.08,0
81917,c_017,1.5,41.47,0
81234,,4.2,23.73,0
46739,c_017,2.7,35.51,0
76192,c_005,3.5,2.04,0
19197,c_012,1.9,99.99,0
7,,3.7,37.39,0
58644,c_006,2.3,74.4,1
88644,,3.5,76.43,1
54914,c_020,1.7,20.67,0
76565,c_007,3.9,0.91,1
32114,c_008,4.5,8.99,0
75148,c_009,2.4,37.23,0
13307,c_022,3.8,98.13,1
93608,c_009,2.0,95.58,1
43336,,4.8,33.01,1
7919,c_015,1.7,47.65,1
95425,c_003,4.1,86.98,0
21922,c_015,4.5,44.52,0
65482,c_018,3.9,90.36,0
59112,c_014,3.8,28.42,1
84939,c_003,4.5,52.02,0
24386,c_008,2.5,11.95,1
57467,c_013,2.8,85.7,0
66044,c_003,3.9,20.77,0
9479,c_005,2.7,36.73,0
38529,c_008,2.4,89.87,1
50236,c_005,1.1,9.34,1
91437,c_022,2.0,35.11,0
3942,c_019,1.5,75.33,0
86234,,5.0,68.29,0
66103,c_007,3.2,61.77,0
23623,c_016,1.3,97.55,0
26694,c_010,2.1,55.82,1
90723,c_008,2.8,59.42,1
48170,c_017,3.9,72.53,1
89247,c_019,4.9,27.77,0
63652,,4.0,31.12,1
5312,c_008,2.4,12.2,1
30987,c_010,3.6,43.22,1
52104,c_003,3.2,40.0,1
22947,,2.3,23.4,1
37275,c_010,2.9,30.27,1
34779,c_011,3.5,27.4,1
20415,c_013,2.7,44.76,1
96114,c_017,4.7,58.23,1
70075,c_019,3.3,34.54,1
55044,c_001,3.5,12.56,1
63755,c_015,2.9,2.24,1
38276,c_017,4.9,96.73,0
21366,c_020,4.1,55.84,1
49320,c_018,2.1,0.07,0
39122,c_008,2.7,21.27,1
9777,c_021,2.0,25.39,0
9909,c_017,5.0,83.04,0
71813,,2.1,97.59,1
35354,,3.7,68.84,0
84981,,2.4,86.16,0
63908,c_012,1.9,44.89,1
7969,,1.9,30.69,1
78891,c_020,1.3,81.49,1
64477,c_019,4.1,69.66,0
72700,c_001,2.8,1.52,1
72250,c_004,4.5,88.84,1
94937,c_005,3.3,25.15,0
48225,c_011,4.7,83.34,1
16108,c_010,3.8,90.04,1
37371,c_022,2.0,92.98,1
40053,,4.2,52.83,1
3894,c_011,1.9,94.94,0
38651,,4.4,45.38,0
29573,c_008,2.8,76.48,0
77600,c_022,2.7,85.17,1
34868,c_015,3.9,68.69,1
2494,c_007,2.9,36.5,0
22290,c_020,1.2,66.25,1
46205,c_012,2.9,65.22,0
10637,c_015,1.9,33.08,0
48953,,2.5,15.64,0
29254,c_005,3.0,71.38,0
32665,c_009,4.4,74.62,1
62040,c_007,3.3,59.69,1
48377,c_013,4.5,19.97,0
8939,c_002,3.7,31.83,0
38180,c_002,3.9,6.82,1
75169,c_004,4.0,99.71,0
20973,c_013,4.4,28.57,0
53676,c_018,1.7,81.22,0
45944,c_015,3.3,87.81,1
87093,c_022,2.6,66.09,0
18296,c_006,1.3,97.01,0
61743,c_005,2.3,23.74,1
28393,c_006,3.5,59.21,1
49628,c_013,3.9,73.17,1
86235,c_017,4.1,4.6,0
61808,,2.6,35.55,1
70662,c_014,1.9,40.81,0
21283,c_015,2.7,35.58,1
26810,c_013,3.4,14.85,0
38540,c_017,2.0,75.51,1
77862,,3.0,33.66,0
53066,c_016,1.5,92.39,0
40338,c_010,1.1,74.13,1
22856,c_001,3.4,1.88,0
23259,,1.3,92.63,0
32210,c_005,4.5,86.06,1
20210,c_003,2.2,41.82,1
54471,c_004,2.7,75.72,0
5167,c_017,1.9,51.41,1
46898,c_016,1.5,74.88,1
16097,c_009,2.6,65.09,0
54561,c_018,1.1,19.61,0
45622,c_011,4.4,60.96,0
41630,c_012,2.1,77.91,1
18349,c_020,1.9,42.16,1
64844,c_022,1.7,95.42,0
3795,c_008,1.6,34.21,1
54863,c_006,2.9,35.75,0
22072,c_010,2.8,91.91,1
51273,c_002,2.2,56.48,1
19770,c_008,4.5,35.07,1
58726,c_022,3.7,1.09,0
10809,,4.2,29.04,0
77549,c_010,3.6,13.06,0
79897,c_013,4.3,71.53,0
54855,c_021,1.6,14.34,0
48885,,1.1,52.16,1
17171,c_013,2.9,4.12,1
56922,c_005,3.1,26.35,1
48909,c_014,1.8,78.6,0
35394,,1.6,81.75,1
47133,c_022,1.3,17.48,0
11124,c_004,3.6,44.44,0
82030,c_013,1.7,3.14,1
37274,c_014,3.7,46.88,0
73301,c_007,1.1,80.33,0
21711,,1.2,49.62,0
47719,,4.8,28.8,1
28601,c_009,2.1,92.91,1
87886,c_020,1.9,58.66,0
77731,c_008,4.8,3.75,1
54999,c_019,2.3,80.55,0
83018,c_005,2.6,49.42,0
26137,c_007,4.7,4.25,1
307,c_003,2.0,98.43,1
89185,,2.6,56.18,1
16717,,1.5,76.0,0
47776,,3.7,0.71,1
84118,,1.3,38.74,1
23433,c_010,1.8,45.48,1
59384,c_014,4.5,14.75,1
63280,c_012,1.1,85.45,1
47016,c_021,2.8,27.69,1
31679,c_019,4.0,72.59,1
34888,,3.3,52.42,0
53281,c_010,2.2,5.89,1
47219,,4.7,64.26,0
97283,c_001,3.5,51.46,1
25811,c_009,1.7,35.41,1
14639,,4.8,51.08,0
12890,,1.6,35.46,1
79787,c_017,4.5,96.16,0
15754,,1.6,94.45,0
73058,c_019,2.4,47.53,0
1071,c_009,3.5,97.91,0
31123,,2.5,40.82,0
9386,c_012,3.7,95.31,0
78576,c_019,1.0,92.67,0
32079,,4.2,73.45,0
235,,4.1,34.63,0
87268,c_017,2.1,60.06,1
20585,c_017,1.5,29.03,0
58044,c_010,2.3,16.1,0
54103,c_021,4.5,62.41,1
13325,c_008,3.8,8.75,0
89080,c_020,3.2,49.01,0
95014,c_006,4.9,34.81,1
70405,c_005,4.3,87.37,1
98170,,2.2,84.49,0
54213,c_011,1.0,67.83,1
84080,,3.6,53.93,0
1181,c_007,3.5,18.12,1
47568,c_017,4.2,0.89,0
56342,c_014,1.2,51.02,0
45082,c_013,3.9,4.47,1
88778,c_006,1.4,93.38,0
63082,,2.1,92.1,1
79973,c_008,2.3,80.03,1
16060,c_001,4.9,60.58,0
39627,c_015,2.9,25.12,1
6576,c_004,3.0,35.47,0
52470,c_016,4.5,80.12,1
46484,c_021,4.5,51.57,1
81758,c_015,2.1,17.55,0
26160,c_014,4.4,92.31,1
6112,c_001,4.2,94.7,0
57492,,2.0,5.71,1
21523,c_013,3.2,60.21,1
29728,c_010,3.7,96.57,1
31927,c_005,2.6,78.0,0
28182,c_003,2.4,74.3,1
61907,c_001,2.0,67.28,0
42380,,4.1,0.4,0
74266,c_008,1.8,30.61,0
89986,c_016,1.1,45.52,1
76031,c_009,1.3,28.19,0
84706,c_009,3.2,61.1,1
40485,c_002,2.5,60.59,0
61512,c_019,3.5,53.39,0
53647,c_020,3.8,28.83,1
42466,c_015,1.8,4.72,1
21073,c_022,3.4,64.65,1
89341,c_013,4.5,22.36,1
1933,c_018,3.8,22.49,1
58242,c_005,3.6,22.6,1
74201,c_010,4.7,59.24,1
44711,c_005,3.3,28.25,1
37856,c_011,2.6,82.79,1
65394,c_004,4.8,8.99,0
11328,c_020,4.9,40.4,0
85030,c_016,3.2,42.5,0
22294,c_018,2.3,12.44,1
71011,c_004,2.6,76.06,1
86109,c_005,3.5,36.35,0
97850,c_004,1.6,39.65,0
82191,,1.8,66.43,0
61895,c_001,3.5,46.46,0
7639,c_010,4.9,72.53,1
29262,c_012,4.0,8.49,1
98347,c_017,1.5,0.49,0
62525,c_021,1.0,18.46,0
22433,c_002,4.2,60.1,0
99296,c_003,2.1,33.97,1
76351,c_003,2.1,41.56,1
65691,c_002,4.4,83.9,0
33139,c_019,2.2,10.88,1
11987,c_013,3.5,4.77,1
28131,c_016,1.5,28.89,0
53867,c_012,2.9,20.07,1
85008,c_021,4.1,18.91,1
38157,c_022,3.6,40.78,0
86801,c_004,3.1,28.51,0
46458,c_004,1.6,27.9,0
63416,c_013,4.8,2.55,1
70746,,4.5,2.77,1
87049,c_014,3.9,19.75,1
58209,,3.2,35.35,1
3954,c_013,2.2,39.35,0
61733,c_002,3.4,42.15,1
45488,,1.5,2.77,1
74327,c_021,2.5,85.02,1
63897,c_014,5.0,9.61,1
29584,c_021,2.8,1.21,0
5706,c_015,4.0,3.61,0
57825,c_005,2.2,69.86,1
78412,c_018,3.0,0.43,0
12142,,3.5,61.88,1
88307,c_015,4.9,80.27,0
50564,c_002,3.5,64.7,0
22366,,2.9,32.91,1
85321,c_020,2.9,0.01,1
33059,c_002,1.6,66.69,0
24642,c_003,4.7,88.22,1
9215,c_005,4.3,53.08,0
29717,c_017,1.5,95.19,1
10130,c_018,1.4,58.39,0
68866,,3.7,47.41,0
5590,c_007,4.0,6.54,1
8810,c_018,1.6,15.27,0
41832,,3.9,56.59,1
54561,,1.0,54.24,1
25723,c_002,4.3,92.71,1
63447,c_004,4.0,61.51,0
5051,c_016,1.4,18.16,0
37919,c_007,4.2,42.1,0
17822,c_005,1.6,48.0,0
53284,c_006,2.1,87.2,0
94207,c_006,4.9,2.34,1
69904,c_001,1.5,76.22,1
9872,c_022,2.6,95.08,1
62171,c_003,4.4,49.1,0
24834,c_019,1.7,43.59,1
60007,c_006,3.5,8.8,1
19649,,3.5,27.65,1
10868,c_017,2.4,83.02,0
90762,,2.4,74.74,1
30732,c_018,2.2,1.26,0
28062,c_001,4.2,76.45,1
44921,c_003,2.3,52.81,0
85315,c_014,2.1,49.1,0
76035,c_012,4.9,60.29,1
1547,c_003,1.3,19.62,1
13433,c_008,2.8,1.42,1
65475,c_021,3.1,13.16,1
38516,,2.8,11.04,1
9629,,2.0,26.72,1
20350,c_017,3.5,99.4,0
21992,c_012,3.7,95.84,0
17582,,3.4,97.28,1
72804,c_010,4.1,50.97,0
46950,,1.8,1.51,0
5584,c_005,2.0,35.22,1
49630,c_006,2.4,3.44,1
10842,c_005,4.2,38.34,0
80349,,3.9,47.21,0
58507,c_013,1.5,4.33,0
18428,,4.5,31.67,1
16928,c_008,1.6,31.88,1
18063,c_006,1.2,9.9,0
26764,c_017,4.8,20.86,0
91466,c_006,2.5,37.91,1
97126,c_018,3.1,61.49,0
2723,c_016,4.6,53.35,1
40204,c_018,2.7,23.21,0
48529,c_022,1.8,96.21,1
28110,c_001,2.9,0.91,0
93889,c_013,3.2,53.18,0
23730,c_002,1.4,21.94,0
99476,,2.0,79.59,1
53940,,3.0,57.31,0
87751,c_009,1.2,93.98,1
686,c_008,4.7,46.78,1
43064,c_011,3.4,79.58,0
45260,c_015,4.5,81.78,0
66312,c_012,2.5,83.71,0
58667,c_006,3.3,95.51,1
58503,c_001,1.4,41.72,1
28902,c_016,1.9,26.43,0
18739,c_016,3.5,38.09,1
89193,,2.5,28.42,1
46357,c_022,2.9,96.37,0
22580,c_008,1.2,3.06,1
77151,c_004,2.3,42.98,0
94693,,2.7,62.49,1
1744,c_008,2.5,61.93,0
78069,c_013,4.5,10.6,1
41240,c_010,4.6,98.21,0
41342,c_007,1.2,63.85,1
71870,c_018,4.2,51.02,1
94872,c_011,3.8,59.69,1
38044,c_013,4.3,85.11,1
84078,c_005,3.2,84.55,1
56609,c_016,4.4,45.51,0
64601,c_019,2.0,60.98,1
47585,c_009,4.3,60.89,1
95961,,3.6,60.25,1
79513,c_013,1.7,79.97,1
89742,c_003,3.5,54.62,0
48635,c_005,3.0,16.61,1
69235,,2.5,57.97,1
10482,c_014,2.4,86.95,1
30325,c_001,3.1,91.81,1
2395,,4.1,16.06,1
79722,c_012,1.3,84.52,0
3309,c_001,3.4,84.72,1
31183,c_022,3.7,81.95,0
64279,c_009,1.6,71.93,1
12719,c_012,2.1,54.02,0
64444,c_012,3.4,16.16,1
43609,c_010,4.3,10.25,0
16484,c_013,2.3,70.05,0
1535,c_005,2.1,38.18,1
56044,,1.2,11.43,1
83426,,4.6,4.03,1
27837,c_006,4.6,92.25,0
45836,,1.3,43.97,1
21323,c_018,4.7,21.53,0
66136,c_008,4.6,96.37,1
12748,c_021,4.7,8.12,1
93640,c_010,1.4,95.64,0
34729,c_012,3.5,20.02,0
76455,c_014,4.2,78.96,1
42873,c_003,1.1,66.04,1
20884,c_021,2.5,48.39,1
79415,,2.2,35.11,0
59964,c_008,1.4,30.0,1
69643,,2.9,31.91,1
40492,c_022,2.0,24.93,0
43953,c_015,3.0,97.44,1
48793,c_004,5.0,41.71,1
29742,,4.8,89.57,0
52313,,2.0,39.81,1
19649,c_009,4.6,11.13,0
12827,c_001,3.5,13.12,0
25651,c_007,2.3,7.62,0
55387,,3.7,38.08,1
3055,c_020,1.5,77.31,0
61959,c_007,1.8,61.55,0
32772,c_021,4.1,39.96,0
75258,c_016,1.9,89.81,1
86958,c_013,4.6,46.37,1
50841,c_016,3.2,71.55,1
72843,c_007,2.0,65.7,1
48277,c_011,5.0,86.5,1
59658,,1.7,55.29,1
71710,c_017,3.1,21.42,1
295,c_002,3.8,19.68,1
6730,,4.2,51.12,0
56104,,2.9,75.57,1
27449,c_004,3.0,27.75,1
98807,c_014,1.1,28.37,0
61140,c_001,1.1,71.52,0
29713,c_004,1.3,99.95,1
46083,c_013,2.7,37.69,1
31414,c_011,2.0,35.39,0
6844,c_007,2.5,55.55,0
60943,c_001,3.0,46.14,0
40128,c_022,3.4,77.48,1
94563,,1.8,38.68,0
65512,c_001,3.1,92.9,0
8762,c_001,1.6,41.56,0
46263,c_014,1.7,54.76,1
4893,c_018,4.7,89.6,0
44880,c_014,3.3,80.87,1
53431,c_001,3.5,81.04,1
75139,,1.7,19.12,1
52326,c_010,3.0,73.43,0
86703,c_006,4.1,12.81,1
26587,c_013,4.6,7.65,0
4197,c_018,2.1,85.33,0
79673,c_007,3.0,33.04,0
36711,,3.5,6.11,0
17459,c_013,3.2,78.73,1
91933,,2.8,30.18,1
19521,c_003,1.4,7.83,1
83693,c_011,4.6,45.75,1
68470,c_012,3.0,47.07,0
73384,,3.4,87.59,1
19075,c_006,4.9,86.49,1
24146,,4.4,70.49,0
44722,c_020,4.3,37.19,1
47050,c_016,3.9,79.84,0
51471,,3.3,90.98,0
39569,c_004,3.9,64.67,0
48908,c_006,3.3,24.49,0
32246,c_021,2.4,30.55,1
62173,c_016,2.1,85.2,0
52994,c_006,3.8,43.54,0
73298,c_015,4.8,75.52,1
63942,c_003,4.8,86.65,0
18236,c_009,4.2,78.79,0
52709,c_003,3.5,21.66,1
2786,c_013,2.3,93.41,0
29844,c_001,3.6,39.58,1
85428,c_020,4.2,64.02,1
73726,,4.9,0.39,1
23414,c_002,4.8,69.13,1
5997,c_002,2.8,87.17,0
17853,c_016,1.2,89.92,1
754,c_020,2.1,95.07,0
90326,c_001,4.2,12.47,1
30704,c_001,3.3,83.9,0
99851,c_003,2.9,43.63,1
55884,c_007,4.9,59.89,0
66923,c_020,3.1,90.66,1
75717,c_004,1.4,94.8,0
3291,c_007,5.0,44.44,1
52166,,3.8,28.11,1
18401,c_019,2.7,27.15,1
61990,,2.3,82.59,1
95757,c_021,2.2,52.08,0
93977,c_013,4.5,9.26,0
92851,,4.6,97.22,1
3605,,3.1,31.55,0
34861,c_016,3.8,24.72,0
81673,c_021,2.8,49.98,0
28655,c_007,3.0,32.43,1
63900,c_002,3.6,56.46,1
25456,c_002,2.5,56.39,1
54465,,4.2,33.32,0
92534,c_011,3.5,9.72,0
79518,c_020,4.8,67.45,1
89915,c_014,4.4,6.54,1
60656,c_011,4.5,60.6,1
12363,c_002,4.5,9.35,1
4197,,3.2,33.3,1
39826,,4.2,60.56,1
72679,c_020,3.1,68.68,1
4463,c_010,5.0,20.05,1
79889,c_006,3.9,48.55,1
24086,c_013,1.5,71.87,0
12342,c_006,4.3,13.48,0
37112,c_015,3.2,10.51,1
32387,,1.2,63.67,1
43045,c_007,1.6,59.81,1
23412,c_001,2.6,96.39,1
29586,,3.4,46.19,1
56345,c_016,4.5,73.16,0
724,c_004,3.4,25.35,0
79002,c_022,1.4,61.65,0
58654,c_005,2.6,84.4,1
13342,c_008,3.9,55.45,1
40684,c_009,2.0,25.23,1
32286,c_009,1.2,36.99,0
25194,c_003,4.8,55.85,1
13822,c_020,1.5,77.63,0
25271,c_020,3.9,24.96,1
38026,,3.1,37.17,1
71209,c_017,1.7,24.05,0
30002,c_003,4.7,30.95,1
3299,c_014,4.0,76.16,1
96453,c_004,4.3,58.12,0
55367,c_003,3.1,24.39,1
31304,c_009,2.0,55.75,0
7686,c_022,5.0,11.12,1
86770,c_013,4.7,45.96,0
58296,c_010,2.7,71.62,1
72562,,2.8,2.53,1
76848,c_010,4.7,4.13,1
47774,c_007,4.7,52.76,1
42875,c_010,2.1,25.41,1
1426,c_014,1.2,63.95,0
85461,c_003,4.4,78.02,0
60019,c_011,4.5,40.81,1
74954,c_007,4.2,12.28,0
98248,c_002,3.2,89.2,1
78696,c_017,1.4,28.47,1
85789,,1.1,19.35,0
37904,c_003,2.6,77.56,1
45002,c_010,2.8,19.92,0
45039,c_006,3.4,61.29,1
19615,c_005,1.1,59.75,1
19436,c_012,3.1,18.63,1
97676,c_009,2.6,41.92,1
94412,,1.1,11.57,1
18345,c_016,4.0,91.45,0
92893,c_019,2.2,55.66,0
44106,c_020,3.3,24.42,1
43929,c_001,5.0,94.26,1
18999,c_009,1.4,43.7,0
12424,,3.4,28.24,0
96615,,3.3,65.66,1
39965,c_017,1.7,98.06,1
75749,c_014,2.6,4.56,0
61192,c_015,4.4,70.86,0
26973,,4.4,79.18,1
47527,c_016,2.0,64.03,0
93209,c_017,4.7,71.99,0
93187,c_006,2.9,51.44,0
5592,c_005,3.0,38.07,0
75758,c_001,1.0,72.84,0
24291,c_020,2.1,15.54,0
40920,c_017,2.2,25.16,1
20318,c_001,1.8,44.94,0
26463,c_006,1.9,6.48,1
92235,c_011,4.5,0.37,1
56148,c_008,3.1,11.07,1
3752,c_022,4.3,79.01,0
35043,,4.1,46.5,1
91822,,3.5,58.93,1
49589,c_002,3.6,32.24,1
83435,c_006,3.2,94.67,1
20739,c_019,2.0,74.46,0
41908,c_021,1.2,2.24,0
97010,c_020,4.2,90.54,1
59275,,1.8,90.83,1
29630,c_020,4.4,44.81,0
79052,,4.2,66.57,0
40445,c_014,1.6,98.55,1
5578,c_004,2.7,72.78,0
43833,,4.9,87.12,0
23564,c_001,1.4,58.01,0
65629,,2.8,71.58,1
66458,c_017,3.2,35.01,0
51606,c_019,3.6,56.79,0
14236,c_008,3.4,57.55,0
84301,c_010,3.8,90.84,1
87470,c_005,4.0,9.48,0
87027,c_003,2.5,97.91,1
47103,c_022,2.5,83.95,0
55861,c_006,2.8,95.61,0
88738,c_006,2.3,74.96,0
30651,c_019,1.3,84.96,0
23989,c_012,4.1,18.09,0
23545,c_017,2.8,0.43,1
4659,c_019,1.1,30.95,0
9375,c_015,1.3,79.25,0
47746,c_009,2.0,22.4,0
94944,c_015,1.0,48.46,0
22336,c_011,1.4,40.15,1
78547,,2.6,46.42,0
89854,c_017,4.3,84.45,0
68158,c_018,2.4,15.03,0
45888,c_017,4.7,21.44,1
74400,c_021,3.5,10.83,0
1094,c_011,2.8,18.66,0
51310,c_004,4.1,42.74,1
22132,c_016,2.5,81.8,1
39656,c_003,2.3,39.36,0
5219,c_012,2.2,13.46,1
37061,c_001,2.1,82.44,1
69128,c_019,3.4,85.17,0
80972,c_021,3.7,65.75,0
99014,,4.1,50.15,1
45179,c_022,1.7,5.54,1
80439,c_013,3.7,91.9,1
49023,c_002,1.1,74.56,0
39954,c_016,4.6,45.18,1
91924,c_017,4.6,37.51,1
36507,c_018,2.8,30.17,0
565,c_014,1.6,73.47,0
72277,c_011,1.4,85.17,0
97909,c_016,4.6,31.71,1
49671,,2.9,25.89,1
94191,c_017,4.4,39.88,1
37134,c_019,3.7,6.89,0
59762,c_022,4.2,29.21,0
82943,c_015,4.7,18.57,1
95999,c_017,4.8,69.35,0
2661,c_016,1.8,22.07,1
9173,c_001,1.5,62.56,0
71987,c_009,4.1,50.55,0
16826,c_012,1.6,49.47,1
52513,c_020,4.7,52.8,0
22940,c_015,3.5,98.02,0
4694,,2.6,97.9,1
60936,c_009,4.1,88.47,1
61220,c_011,3.6,77.59,1
4628,c_019,4.7,12.96,1
59692,,4.9,35.85,1
11173,c_018,1.1,15.6,0
4766,,3.4,22.64,1
43870,c_021,3.7,75.24,0
98557,c_017,3.5,61.92,1
25000,c_002,1.0,77.48,0
